BindingEnergy_eV,Intensity
2269.00,103.463000
2268.00,98.146100
2267.00,103.914000
2266.00,103.639000
2265.00,101.760000
2264.00,99.816100
2263.00,101.225000
2262.00,104.478000
2261.00,107.020000
2260.00,101.041000
2259.00,102.901000
2258.00,108.084000
2257.00,106.436000
2256.00,104.474000
2255.00,104.606000
2254.00,106.451000
2253.00,111.415000
2252.00,109.050000
2251.00,111.688000
2250.00,112.586000
2249.00,113.244000
2248.00,109.549000
2247.00,113.467000
2246.00,115.136000
2245.00,115.209000
2244.00,118.378000
2243.00,119.349000
2242.00,120.254000
2241.00,119.653000
2240.00,115.979000
2239.00,128.367000
2238.00,121.995000
2237.00,119.828000
2236.00,126.010000
2235.00,124.083000
2234.00,121.454000
2233.00,121.603000
2232.00,129.658000
2231.00,125.409000
2230.00,125.769000
2229.00,125.461000
2228.00,121.307000
2227.00,121.273000
2226.00,122.260000
2225.00,126.874000
2224.00,127.059000
2223.00,129.066000
2222.00,132.457000
2221.00,128.524000
2220.00,132.319000
2219.00,136.570000
2218.00,139.311000
2217.00,142.737000
2216.00,142.578000
2215.00,137.204000
2214.00,144.012000
2213.00,150.047000
2212.00,155.215000
2211.00,176.225000
2210.00,204.229000
2209.00,267.176000
2208.00,414.003000
2207.00,721.952000
2206.00,836.296000
2205.00,551.189000
2204.00,282.389000
2203.00,167.537000
2202.00,125.793000
2201.00,98.620900
2200.00,87.940300
2199.00,83.081300
2198.00,74.446400
2197.00,72.851500
2196.00,70.376600
2195.00,66.132300
2194.00,67.130000
2193.00,64.707100
2192.00,66.510900
2191.00,62.025400
2190.00,62.609200
2189.00,65.956100
2188.00,64.862600
2187.00,63.562600
2186.00,59.579200
2185.00,60.004700
2184.00,61.121100
2183.00,59.901100
2182.00,58.659600
2181.00,58.213200
2180.00,62.158300
2179.00,59.848200
2178.00,59.500300
2177.00,58.660100
2176.00,59.545400
2175.00,58.279600
2174.00,60.744900
2173.00,59.048500
2172.00,58.832400
2171.00,61.823900
2170.00,57.695600
2169.00,56.816100
2168.00,58.929600
2167.00,60.738900
2166.00,60.056900
2165.00,62.880600
2164.00,58.719300
2163.00,58.469800
2162.00,60.191300
2161.00,56.100300
2160.00,51.560400
2159.00,61.508400
2158.00,56.642800
2157.00,57.063800
2156.00,62.983500
2155.00,61.011700
2154.00,57.804500
2153.00,61.672500
2152.00,61.293400
2151.00,60.979500
2150.00,58.601300
2149.00,59.388500
2148.00,57.923700
2147.00,62.912500
2146.00,61.794500
2145.00,59.376800
2144.00,57.816400
2143.00,63.686800
2142.00,61.445600
2141.00,60.076900
2140.00,61.912700
2139.00,58.875700
2138.00,60.317900
2137.00,60.014900
2136.00,59.476200
2135.00,59.985600
2134.00,60.194900
2133.00,60.780500
2132.00,61.879900
2131.00,60.819500
2130.00,60.601900
2129.00,56.924600
2128.00,58.413100
2127.00,58.332400
2126.00,59.492300
2125.00,58.307500
2124.00,60.776300
2123.00,55.388600
2122.00,57.889100
2121.00,55.675400
2120.00,58.832200
2119.00,57.891200
2118.00,56.139000
2117.00,59.792900
2116.00,57.550600
2115.00,58.671900
2114.00,58.795000
2113.00,59.700500
2112.00,60.010700
2111.00,55.065000
2110.00,57.179700
2109.00,61.358600
2108.00,58.425800
2107.00,59.964500
2106.00,55.379700
2105.00,58.189300
2104.00,61.896200
2103.00,61.284000
2102.00,62.688400
2101.00,62.687100
2100.00,59.030000
2099.00,57.415500
2098.00,59.711100
2097.00,61.123300
2096.00,60.452600
2095.00,59.751500
2094.00,59.415900
2093.00,63.144600
2092.00,56.004800
2091.00,58.590500
2090.00,57.982200
2089.00,59.788400
2088.00,63.189400
2087.00,60.726000
2086.00,58.180500
2085.00,58.700500
2084.00,59.219900
2083.00,61.067100
2082.00,59.063200
2081.00,58.089800
2080.00,58.291900
2079.00,58.338300
2078.00,59.395300
2077.00,59.330200
2076.00,59.273700
2075.00,64.834500
2074.00,58.438300
2073.00,58.764900
2072.00,58.949600
2071.00,57.619000
2070.00,59.977400
2069.00,57.900500
2068.00,62.157900
2067.00,60.394700
2066.00,59.470800
2065.00,58.529500
2064.00,61.152000
2063.00,63.129400
2062.00,59.856800
2061.00,60.832600
2060.00,63.957900
2059.00,58.336700
2058.00,62.909400
2057.00,61.569400
2056.00,62.289000
2055.00,60.002900
2054.00,58.871700
2053.00,61.107800
2052.00,58.851500
2051.00,62.633000
2050.00,59.552100
2049.00,59.975600
2048.00,63.067000
2047.00,58.247100
2046.00,59.059000
2045.00,59.567800
2044.00,59.844500
2043.00,58.226300
2042.00,59.871700
2041.00,62.590400
2040.00,60.223400
2039.00,58.991800
2038.00,56.167300
2037.00,61.994000
2036.00,63.790400
2035.00,59.980100
2034.00,60.596600
2033.00,62.675500
2032.00,57.273100
2031.00,63.402300
2030.00,59.557100
2029.00,61.881100
2028.00,57.946800
2027.00,55.974300
2026.00,60.211200
2025.00,61.692100
2024.00,60.082500
2023.00,60.392200
2022.00,59.016400
2021.00,62.750600
2020.00,59.902200
2019.00,62.281900
2018.00,60.259800
2017.00,60.332000
2016.00,58.435300
2015.00,62.517600
2014.00,60.411900
2013.00,61.065100
2012.00,58.092900
2011.00,59.065600
2010.00,59.506900
2009.00,59.960500
2008.00,62.836600
2007.00,61.151000
2006.00,58.963800
2005.00,60.523200
2004.00,60.296900
2003.00,65.549700
2002.00,63.145000
2001.00,60.522700
2000.00,60.462600
1999.00,55.290800
1998.00,59.738700
1997.00,57.987100
1996.00,62.788400
1995.00,59.313800
1994.00,62.127000
1993.00,66.128200
1992.00,58.083200
1991.00,59.311600
1990.00,61.798400
1989.00,62.196300
1988.00,62.160500
1987.00,61.049700
1986.00,62.719500
1985.00,62.347100
1984.00,60.078000
1983.00,63.682300
1982.00,60.158500
1981.00,58.439200
1980.00,58.736600
1979.00,63.762900
1978.00,60.601400
1977.00,61.922300
1976.00,62.415900
1975.00,56.434300
1974.00,58.844800
1973.00,62.378300
1972.00,58.987900
1971.00,58.586900
1970.00,59.815500
1969.00,62.940200
1968.00,61.140100
1967.00,58.992500
1966.00,59.837700
1965.00,61.654200
1964.00,63.040100
1963.00,64.390600
1962.00,61.378100
1961.00,67.041800
1960.00,64.746900
1959.00,64.734000
1958.00,62.018400
1957.00,65.639800
1956.00,64.443000
1955.00,61.949600
1954.00,65.813600
1953.00,64.526300
1952.00,63.902300
1951.00,64.494500
1950.00,64.270500
1949.00,61.270400
1948.00,63.837400
1947.00,63.439400
1946.00,61.436700
1945.00,66.834200
1944.00,62.961200
1943.00,63.670100
1942.00,61.745700
1941.00,64.499800
1940.00,64.805900
1939.00,62.139600
1938.00,62.545100
1937.00,61.120800
1936.00,62.005200
1935.00,66.069800
1934.00,62.226000
1933.00,64.981700
1932.00,62.696600
1931.00,61.458700
1930.00,66.186300
1929.00,63.154200
1928.00,66.961000
1927.00,66.821500
1926.00,68.567300
1925.00,70.015900
1924.00,65.898100
1923.00,64.340300
1922.00,67.587400
1921.00,66.286800
1920.00,68.021000
1919.00,66.833300
1918.00,65.430000
1917.00,67.382100
1916.00,68.657200
1915.00,67.523400
1914.00,65.058600
1913.00,65.010800
1912.00,69.037600
1911.00,72.446000
1910.00,69.471300
1909.00,71.336400
1908.00,70.033800
1907.00,68.295100
1906.00,73.901200
1905.00,69.474000
1904.00,66.993400
1903.00,64.696400
1902.00,63.640700
1901.00,63.449400
1900.00,65.024300
1899.00,64.797900
1898.00,65.554600
1897.00,70.675700
1896.00,67.314300
1895.00,73.843900
1894.00,71.187800
1893.00,74.700800
1892.00,74.090400
1891.00,75.584600
1890.00,73.188900
1889.00,73.769600
1888.00,72.335000
1887.00,68.812900
1886.00,66.712700
1885.00,66.259100
1884.00,61.898700
1883.00,66.107700
1882.00,60.056000
1881.00,62.210000
1880.00,66.126000
1879.00,67.297100
1878.00,68.555200
1877.00,71.621200
1876.00,70.045600
1875.00,81.981200
1874.00,84.861000
1873.00,82.867200
1872.00,81.059800
1871.00,72.814300
1870.00,69.319000
1869.00,66.527300
1868.00,57.001700
1867.00,55.301000
1866.00,55.427500
1865.00,53.300100
1864.00,51.279000
1863.00,54.464600
1862.00,54.209200
1861.00,56.851600
1860.00,64.486200
1859.00,70.764400
1858.00,90.642000
1857.00,107.084000
1856.00,112.854000
1855.00,100.123000
1854.00,76.243200
1853.00,58.062400
1852.00,42.632900
1851.00,34.436600
1850.00,34.964400
1849.00,33.630300
1848.00,29.573100
1847.00,28.558300
1846.00,26.871400
1845.00,30.907700
1844.00,38.587100
1843.00,33.463600
1842.00,29.457000
1841.00,43.104200
1840.00,166.465000
1839.00,298.396000
1838.00,129.563000
1837.00,31.604100
1836.00,11.970600
1835.00,8.036790
1834.00,7.237470
1833.00,7.343650
1832.00,5.249890
1831.00,5.814300
1830.00,5.594240
1829.00,5.168170
1828.00,6.179360
1827.00,5.902680
1826.00,5.630730
1825.00,5.082740
1824.00,5.759310
1823.00,5.429950
1822.00,5.279810
1821.00,5.827630
1820.00,5.622860
1819.00,5.372590
1818.00,5.618870
1817.00,4.922110
1816.00,5.169540
1815.00,4.625130
1814.00,5.482390
1813.00,5.117950
1812.00,6.843670
1811.00,5.052670
1810.00,5.352260
1809.00,5.594570
1808.00,5.674850
1807.00,5.746520
1806.00,5.242660
1805.00,5.366540
1804.00,6.422130
1803.00,5.599620
1802.00,4.685730
1801.00,6.012860
1800.00,5.223620
1799.00,5.160960
1798.00,4.479910
1797.00,5.225560
1796.00,5.086740
1795.00,5.928530
1794.00,4.481830
1793.00,5.465880
1792.00,5.749170
1791.00,4.486020
1790.00,5.004040
1789.00,6.131130
1788.00,5.475060
1787.00,5.375980
1786.00,4.729770
1785.00,5.781870
1784.00,5.769840
1783.00,5.464650
1782.00,5.542650
1781.00,5.271320
1780.00,5.548870
1779.00,4.842870
1778.00,4.841930
1777.00,5.197680
1776.00,5.800260
1775.00,5.578610
1774.00,5.661280
1773.00,5.025160
1772.00,4.657960
1771.00,5.277500
1770.00,5.664290
1769.00,5.594410
1768.00,4.931950
1767.00,5.763300
1766.00,5.434230
1765.00,5.246370
1764.00,5.182020
1763.00,4.125080
1762.00,5.303720
1761.00,5.418930
1760.00,4.901960
1759.00,5.530930
1758.00,5.500590
1757.00,4.481440
1756.00,4.941680
1755.00,5.122500
1754.00,5.260460
1753.00,4.495100
1752.00,5.553630
1751.00,5.300720
1750.00,4.541460
1749.00,5.489970
1748.00,4.849140
1747.00,5.484700
1746.00,4.941030
1745.00,5.445450
1744.00,5.839660
1743.00,5.076290
1742.00,4.373630
1741.00,5.073850
1740.00,5.379780
1739.00,4.873640
1738.00,4.639640
1737.00,4.906350
1736.00,5.714020
1735.00,4.539240
1734.00,5.065530
1733.00,6.073600
1732.00,4.029470
1731.00,4.923220
1730.00,5.990750
1729.00,5.419680
1728.00,5.232960
1727.00,5.400790
1726.00,5.094850
1725.00,4.475440
1724.00,4.877240
1723.00,5.694990
1722.00,5.744660
1721.00,4.512420
1720.00,4.886130
1719.00,5.353270
1718.00,5.434490
1717.00,4.590760
1716.00,5.458620
1715.00,4.451650
1714.00,5.657980
1713.00,5.164190
1712.00,4.703020
1711.00,5.363290
1710.00,5.118310
1709.00,4.807080
1708.00,5.974300
1707.00,4.527530
1706.00,5.903380
1705.00,5.012560
1704.00,5.064210
1703.00,4.864270
1702.00,4.967590
1701.00,5.690820
1700.00,5.357320
1699.00,5.370520
1698.00,5.270340
1697.00,5.748980
1696.00,5.590450
1695.00,5.066130
1694.00,4.112250
1693.00,5.038200
1692.00,5.411320
1691.00,6.034960
1690.00,5.279280
1689.00,5.358910
1688.00,3.703050
1687.00,5.592710
1686.00,4.695810
1685.00,4.571640
1684.00,4.586660
1683.00,4.751960
1682.00,5.423490
1681.00,5.288050
1680.00,5.993620
1679.00,4.840320
1678.00,4.853590
1677.00,4.649140
1676.00,4.784630
1675.00,5.926340
1674.00,5.897620
1673.00,5.132670
1672.00,5.561840
1671.00,5.164970
1670.00,4.271340
1669.00,5.100210
1668.00,6.016300
1667.00,5.582920
1666.00,4.948360
1665.00,5.015160
1664.00,5.253270
1663.00,5.740780
1662.00,5.530390
1661.00,5.587440
1660.00,5.308130
1659.00,5.593210
1658.00,4.968750
1657.00,5.211660
1656.00,4.973200
1655.00,6.502130
1654.00,4.899240
1653.00,5.783540
1652.00,5.332960
1651.00,5.049790
1650.00,5.310820
1649.00,5.304320
1648.00,5.347440
1647.00,5.314310
1646.00,5.032750
1645.00,5.789990
1644.00,5.975920
1643.00,5.319130
1642.00,5.563080
1641.00,5.000010
1640.00,5.300720
1639.00,5.885870
1638.00,4.913110
1637.00,4.868750
1636.00,5.892680
1635.00,5.917400
1634.00,5.614080
1633.00,5.607460
1632.00,5.451960
1631.00,5.210750
1630.00,5.465810
1629.00,5.242410
1628.00,5.956620
1627.00,6.276690
1626.00,5.601280
1625.00,5.129930
1624.00,5.296940
1623.00,5.113010
1622.00,5.938540
1621.00,5.166480
1620.00,5.151480
1619.00,5.363450
1618.00,6.664550
1617.00,5.283320
1616.00,5.575870
1615.00,4.664250
1614.00,5.386250
1613.00,5.487630
1612.00,5.344800
1611.00,4.786650
1610.00,5.179120
1609.00,5.213970
1608.00,5.557230
1607.00,5.054860
1606.00,5.223420
1605.00,4.955820
1604.00,5.616770
1603.00,5.113460
1602.00,5.096380
1601.00,5.966200
1600.00,6.945800
1599.00,5.537840
1598.00,4.160480
1597.00,4.547180
1596.00,5.351800
1595.00,5.767550
1594.00,4.852680
1593.00,5.245170
1592.00,5.239280
1591.00,5.426100
1590.00,5.466950
1589.00,5.870380
1588.00,4.962110
1587.00,5.439870
1586.00,5.736890
1585.00,5.400850
1584.00,5.296770
1583.00,5.296250
1582.00,5.878850
1581.00,4.864880
1580.00,5.630440
1579.00,6.318820
1578.00,5.497710
1577.00,3.915720
1576.00,5.620950
1575.00,5.322160
1574.00,4.666760
1573.00,4.900370
1572.00,4.794940
1571.00,5.480190
1570.00,5.550780
1569.00,4.788080
1568.00,4.664940
1567.00,5.138000
1566.00,5.032480
1565.00,4.482930
1564.00,5.568750
1563.00,5.239420
1562.00,5.718370
1561.00,5.795670
1560.00,5.078050
1559.00,5.947060
1558.00,5.548150
1557.00,5.788460
1556.00,5.650170
1555.00,4.892180
1554.00,4.957110
1553.00,4.649060
1552.00,5.697640
1551.00,5.356270
1550.00,6.246150
1549.00,5.951360
1548.00,5.820880
1547.00,3.997580
1546.00,5.588960
1545.00,5.002180
1544.00,4.748620
1543.00,6.356570
1542.00,5.648650
1541.00,5.661160
1540.00,5.729270
1539.00,5.410280
1538.00,4.589170
1537.00,4.507380
1536.00,5.389970
1535.00,5.009380
1534.00,5.890300
1533.00,4.884550
1532.00,5.611040
1531.00,4.492870
1530.00,5.393910
1529.00,6.114630
1528.00,5.466600
1527.00,5.199620
1526.00,5.058180
1525.00,4.977900
1524.00,5.019470
1523.00,5.746240
1522.00,4.256080
1521.00,5.440110
1520.00,6.923420
1519.00,5.290110
1518.00,5.213750
1517.00,5.319440
1516.00,4.857500
1515.00,5.837430
1514.00,4.206220
1513.00,5.213150
1512.00,5.303410
1511.00,5.450000
1510.00,4.674990
1509.00,4.895870
1508.00,5.492740
1507.00,4.806190
1506.00,5.729010
1505.00,5.804040
1504.00,5.660730
1503.00,6.475020
1502.00,5.886010
1501.00,5.767330
1500.00,6.332360
1499.00,5.807780
1498.00,5.696670
1497.00,6.148710
1496.00,5.951440
1495.00,4.968690
1494.00,6.290190
1493.00,4.813200
1492.00,4.691050
1491.00,4.687540
1490.00,6.049320
1489.00,5.160390
1488.00,4.444520
1487.00,7.042550
1486.00,5.557100
1485.00,6.336960
1484.00,4.665430
1483.00,4.711090
1482.00,5.480190
1481.00,4.681390
1480.00,4.461140
1479.00,5.307430
1478.00,5.959300
1477.00,6.446540
1476.00,6.151950
1475.00,4.516690
1474.00,5.586930
1473.00,5.082080
1472.00,5.504470
1471.00,5.031670
1470.00,5.563780
1469.00,5.724780
1468.00,6.638510
1467.00,5.151690
1466.00,5.914790
1465.00,5.411060
1464.00,4.709940
1463.00,4.692890
1462.00,4.945710
1461.00,4.237650
1460.00,5.169920
1459.00,6.278530
1458.00,6.303970
1457.00,4.832150
1456.00,6.341890
1455.00,5.732950
1454.00,5.071900
1453.00,5.594860
1452.00,5.751930
1451.00,5.433800
1450.00,5.512950
1449.00,6.425910
1448.00,4.720830
1447.00,6.030330
1446.00,4.823510
1445.00,5.398020
1444.00,4.628810
1443.00,4.882280
1442.00,6.373140
1441.00,4.377090
1440.00,4.959850
1439.00,4.714800
1438.00,5.806120
1437.00,5.857720
1436.00,5.563790
1435.00,4.895320
1434.00,4.819080
1433.00,6.000920
1432.00,6.116610
1431.00,5.032440
1430.00,5.572710
1429.00,5.157480
1428.00,5.385480
1427.00,5.607540
1426.00,5.489090
1425.00,5.718230
1424.00,6.129060
1423.00,5.468420
1422.00,5.560160
1421.00,6.307820
1420.00,5.822790
1419.00,6.568480
1418.00,5.527810
1417.00,6.484850
1416.00,5.206740
1415.00,5.098480
1414.00,5.333240
1413.00,5.249990
1412.00,5.460540
1411.00,5.811140
1410.00,6.427360
1409.00,6.405050
1408.00,4.778890
1407.00,6.242370
1406.00,4.860050
1405.00,6.423480
1404.00,5.749780
1403.00,4.758850
1402.00,6.179570
1401.00,5.996740
1400.00,5.598520
1399.00,4.882210
1398.00,6.175690
1397.00,5.589180
1396.00,6.689310
1395.00,5.721610
1394.00,6.254140
1393.00,4.883030
1392.00,5.368420
1391.00,4.830040
1390.00,6.044280
1389.00,5.100520
1388.00,5.146390
1387.00,5.450930
1386.00,6.148860
1385.00,5.590730
1384.00,5.325230
1383.00,5.535170
1382.00,5.265150
1381.00,7.452770
1380.00,5.907060
1379.00,5.593500
1378.00,4.848140
1377.00,5.099560
1376.00,5.183830
1375.00,5.550950
1374.00,5.515490
1373.00,4.108570
1372.00,4.959830
1371.00,6.160770
1370.00,5.189590
1369.00,6.296340
1368.00,5.986950
1367.00,5.827720
1366.00,5.258450
1365.00,5.956860
1364.00,5.216780
1363.00,6.441860
1362.00,6.444180
1361.00,6.184340
1360.00,5.342340
1359.00,4.672390
1358.00,5.225510
1357.00,6.294960
1356.00,5.936350
1355.00,5.110660
1354.00,5.163720
1353.00,6.011280
1352.00,4.735340
1351.00,6.408090
1350.00,5.239230
1349.00,6.135460
1348.00,5.031010
1347.00,6.401700
1346.00,6.065280
1345.00,6.341290
1344.00,5.671460
1343.00,5.835440
1342.00,5.904470
1341.00,7.151660
1340.00,5.237040
1339.00,6.119410
1338.00,5.908240
1337.00,5.322070
1336.00,5.863880
1335.00,6.132040
1334.00,4.992370
1333.00,5.796560
1332.00,6.090890
1331.00,7.241740
1330.00,6.442260
1329.00,5.123590
1328.00,4.723630
1327.00,5.472880
1326.00,5.488150
1325.00,6.420140
1324.00,4.799340
1323.00,5.935490
1322.00,6.313820
1321.00,5.865660
1320.00,5.888650
1319.00,5.017390
1318.00,6.204060
1317.00,5.003190
1316.00,6.411850
1315.00,4.666820
1314.00,5.557650
1313.00,6.888380
1312.00,6.670290
1311.00,4.913320
1310.00,5.965090
1309.00,5.290710
1308.00,5.629340
1307.00,5.196900
1306.00,6.212850
1305.00,6.828420
1304.00,5.719010
1303.00,5.877850
1302.00,5.159410
1301.00,5.788920
1300.00,5.897270
1299.00,6.436400
1298.00,5.262540
1297.00,7.129280
1296.00,5.524170
1295.00,4.719200
1294.00,5.280700
1293.00,6.202920
1292.00,5.613500
1291.00,6.537550
1290.00,5.244980
1289.00,6.143380
1288.00,5.285140
1287.00,6.895450
1286.00,6.231550
1285.00,5.183650
1284.00,5.667020
1283.00,4.752980
1282.00,4.721870
1281.00,5.014770
1280.00,6.006740
1279.00,6.506910
1278.00,6.273380
1277.00,5.411190
1276.00,7.038230
1275.00,6.944990
1274.00,5.798550
1273.00,5.788510
1272.00,6.538210
1271.00,5.439990
1270.00,5.917130
1269.00,6.409990
1268.00,5.937630
1267.00,4.069150
1266.00,6.221670
1265.00,5.938090
1264.00,5.484920
1263.00,5.878600
1262.00,6.744990
1261.00,5.388060
1260.00,5.754240
1259.00,6.812290
1258.00,5.806820
1257.00,6.664280
1256.00,6.255240
1255.00,5.943000
1254.00,5.520130
1253.00,6.221960
1252.00,6.200880
1251.00,6.598580
1250.00,6.832620
1249.00,6.104490
1248.00,5.871830
1247.00,6.133860
1246.00,5.833330
1245.00,6.005460
1244.00,5.812240
1243.00,6.342390
1242.00,6.266930
1241.00,6.144660
1240.00,6.999950
1239.00,7.576000
1238.00,5.254760
1237.00,6.216050
1236.00,5.842320
1235.00,6.652040
1234.00,5.237790
1233.00,5.726250
1232.00,5.358470
1231.00,5.464050
1230.00,6.530970
1229.00,6.607040
1228.00,5.521750
1227.00,6.240560
1226.00,6.076120
1225.00,5.793600
1224.00,6.301420
1223.00,6.265930
1222.00,6.171480
1221.00,5.886900
1220.00,5.751430
1219.00,6.491250
1218.00,6.240470
1217.00,5.881570
1216.00,6.972650
1215.00,6.346250
1214.00,6.526290
1213.00,5.955140
1212.00,6.440750
1211.00,6.755240
1210.00,5.879500
1209.00,5.772160
1208.00,5.641270
1207.00,6.291390
1206.00,6.502140
1205.00,6.539010
1204.00,5.439940
1203.00,7.047940
1202.00,6.492750
1201.00,5.766060
1200.00,6.108570
1199.00,5.951960
1198.00,6.762290
1197.00,5.221300
1196.00,5.762310
1195.00,6.306060
1194.00,6.374400
1193.00,5.853180
1192.00,5.228460
1191.00,5.826270
1190.00,6.140250
1189.00,6.200390
1188.00,6.366190
1187.00,6.213160
1186.00,5.843660
1185.00,5.782850
1184.00,5.903060
1183.00,6.723030
1182.00,7.293470
1181.00,6.795220
1180.00,6.387340
1179.00,6.327850
1178.00,5.967710
1177.00,5.563290
1176.00,6.158320
1175.00,6.366130
1174.00,6.041060
1173.00,5.996270
1172.00,6.645140
1171.00,5.954080
1170.00,5.803190
1169.00,6.351910
1168.00,4.875960
1167.00,6.308390
1166.00,6.654880
1165.00,5.574770
1164.00,7.557230
1163.00,7.244270
1162.00,6.215640
1161.00,5.096230
1160.00,5.712110
1159.00,5.854540
1158.00,6.824850
1157.00,5.876200
1156.00,6.081940
1155.00,7.552320
1154.00,5.928060
1153.00,6.033510
1152.00,6.163180
1151.00,7.454030
1150.00,6.585610
1149.00,6.677030
1148.00,6.903400
1147.00,6.737810
1146.00,6.691480
1145.00,5.698150
1144.00,6.158560
1143.00,6.927120
1142.00,6.843490
1141.00,6.407610
1140.00,6.460130
1139.00,6.666670
1138.00,6.369700
1137.00,6.640650
1136.00,5.758430
1135.00,6.515530
1134.00,6.083740
1133.00,7.476770
1132.00,5.520870
1131.00,6.668950
1130.00,6.344850
1129.00,6.258920
1128.00,7.175340
1127.00,5.344890
1126.00,6.396110
1125.00,5.778120
1124.00,6.535030
1123.00,7.717340
1122.00,7.667120
1121.00,6.432130
1120.00,7.460880
1119.00,5.956530
1118.00,6.540880
1117.00,5.915250
1116.00,7.271140
1115.00,5.099900
1114.00,7.095590
1113.00,6.291840
1112.00,6.741260
1111.00,6.930140
1110.00,6.136770
1109.00,6.215800
1108.00,6.262270
1107.00,6.782680
1106.00,6.982600
1105.00,6.283230
1104.00,6.228340
1103.00,6.743190
1102.00,5.254240
1101.00,6.459730
1100.00,7.181160
1099.00,6.383320
1098.00,7.098380
1097.00,6.869910
1096.00,6.703580
1095.00,7.449780
1094.00,6.972990
1093.00,6.178490
1092.00,5.757510
1091.00,5.780790
1090.00,6.814540
1089.00,6.735180
1088.00,6.146380
1087.00,7.372930
1086.00,5.778160
1085.00,5.822320
1084.00,7.066720
1083.00,7.249560
1082.00,6.243090
1081.00,6.344190
1080.00,6.497010
1079.00,6.332070
1078.00,6.329270
1077.00,5.938940
1076.00,5.681370
1075.00,7.138190
1074.00,7.952280
1073.00,7.096260
1072.00,6.207880
1071.00,7.024930
1070.00,6.958360
1069.00,6.176810
1068.00,6.230550
1067.00,5.603010
1066.00,7.451520
1065.00,6.980910
1064.00,7.542850
1063.00,6.294590
1062.00,7.099080
1061.00,6.562570
1060.00,6.802710
1059.00,6.193760
1058.00,6.581990
1057.00,7.037280
1056.00,6.957060
1055.00,6.867760
1054.00,7.177050
1053.00,6.321710
1052.00,6.177850
1051.00,6.460950
1050.00,6.952120
1049.00,6.535840
1048.00,6.310030
1047.00,6.679060
1046.00,6.585490
1045.00,7.373930
1044.00,6.656730
1043.00,6.324030
1042.00,7.247400
1041.00,6.185400
1040.00,7.853570
1039.00,6.730740
1038.00,7.556360
1037.00,7.461920
1036.00,7.062230
1035.00,7.033360
1034.00,6.835480
1033.00,7.798020
1032.00,6.245290
1031.00,6.533310
1030.00,6.828970
1029.00,7.424640
1028.00,7.217280
1027.00,7.366430
1026.00,6.356810
1025.00,6.615860
1024.00,8.146780
1023.00,7.922310
1022.00,8.608790
1021.00,7.686730
1020.00,6.775090
1019.00,7.022670
1018.00,6.951260
1017.00,8.192100
1016.00,6.499880
1015.00,7.281770
1014.00,6.881060
1013.00,7.891140
1012.00,7.411090
1011.00,6.904810
1010.00,7.720560
1009.00,7.974830
1008.00,6.944850
1007.00,6.796010
1006.00,6.765170
1005.00,6.895250
1004.00,7.035770
1003.00,7.349250
1002.00,5.567080
1001.00,8.603520
1000.00,7.167980
999.00,6.878640
998.00,7.261260
997.00,8.925160
996.00,8.605070
995.00,6.447420
994.00,7.167100
993.00,7.614470
992.00,7.599510
991.00,8.623130
990.00,7.858030
989.00,6.996490
988.00,8.117860
987.00,7.614650
986.00,6.495800
985.00,8.719150
984.00,9.146210
983.00,7.476940
982.00,7.248070
981.00,7.389250
980.00,8.154140
979.00,7.626270
978.00,8.264740
977.00,8.502620
976.00,8.520930
975.00,7.855160
974.00,7.166060
973.00,8.590260
972.00,8.454180
971.00,7.959270
970.00,8.481920
969.00,7.793350
968.00,8.153800
967.00,8.719640
966.00,8.451060
965.00,8.192410
964.00,8.895960
963.00,6.812120
962.00,8.269220
961.00,7.602320
960.00,7.521550
959.00,7.716810
958.00,6.806810
957.00,8.403520
956.00,9.042970
955.00,9.139820
954.00,6.895210
953.00,7.521220
952.00,7.481860
951.00,8.008570
950.00,7.580950
949.00,7.354020
948.00,9.142980
947.00,7.513480
946.00,8.271240
945.00,9.232420
944.00,8.145360
943.00,7.676380
942.00,8.682000
941.00,8.543280
940.00,8.239100
939.00,8.627650
938.00,8.892280
937.00,7.924100
936.00,9.051930
935.00,7.708460
934.00,8.987060
933.00,7.549100
932.00,7.926990
931.00,7.986960
930.00,10.386800
929.00,8.419710
928.00,8.587950
927.00,8.487930
926.00,8.649390
925.00,7.876390
924.00,9.273740
923.00,8.081620
922.00,8.950190
921.00,8.424030
920.00,8.982150
919.00,8.567880
918.00,8.867160
917.00,8.325560
916.00,9.498370
915.00,9.254090
914.00,8.189920
913.00,8.302830
912.00,9.747050
911.00,9.061560
910.00,8.091710
909.00,10.053300
908.00,7.923910
907.00,8.311360
906.00,9.149900
905.00,8.362450
904.00,9.584310
903.00,10.826800
902.00,10.113300
901.00,9.705320
900.00,9.134580
899.00,8.459580
898.00,8.878520
897.00,9.557660
896.00,9.183260
895.00,8.789450
894.00,10.889700
893.00,9.238000
892.00,8.947380
891.00,8.980500
890.00,10.612500
889.00,9.202240
888.00,11.076600
887.00,9.987510
886.00,11.639800
885.00,10.692000
884.00,9.226790
883.00,9.802580
882.00,9.433330
881.00,8.953180
880.00,10.208800
879.00,10.064300
878.00,10.573700
877.00,9.605720
876.00,10.669900
875.00,11.065200
874.00,11.270300
873.00,9.355120
872.00,10.159200
871.00,10.824500
870.00,10.228700
869.00,11.988900
868.00,10.836900
867.00,11.368100
866.00,10.739700
865.00,10.733600
864.00,11.322100
863.00,10.033800
862.00,11.116200
861.00,11.122400
860.00,11.530400
859.00,12.122100
858.00,11.208600
